observation_id,endemic,binomial_name,country,code,class_id,file_path,label
62875681,False,Fowlea piscator,Tamil Nadu,IN,624,2020/Fowlea_piscator/100817006.jpeg,Fowlea piscator
62875681,False,Fowlea piscator,Tamil Nadu,IN,624,2020/Fowlea_piscator/100817101.jpeg,Fowlea piscator
62875681,False,Fowlea piscator,Tamil Nadu,IN,624,2020/Fowlea_piscator/100817193.jpeg,Fowlea piscator
62875681,False,Fowlea piscator,Tamil Nadu,IN,624,2020/Fowlea_piscator/100817281.jpeg,Fowlea piscator
62875681,False,Fowlea piscator,Tamil Nadu,IN,624,2020/Fowlea_piscator/100817420.jpeg,Fowlea piscator
62876123,False,Indotyphlops braminus,Johor,MY,742,2020/Indotyphlops_braminus/100817727.jpg,Indotyphlops braminus
62878243,False,Fowlea flavipunctatus,Guangdong,CN,622,2020/Fowlea_flavipunctatus/100821796.jpeg,Fowlea flavipunctatus
62878243,False,Fowlea flavipunctatus,Guangdong,CN,622,2020/Fowlea_flavipunctatus/100821811.jpeg,Fowlea flavipunctatus
62878243,False,Fowlea flavipunctatus,Guangdong,CN,622,2020/Fowlea_flavipunctatus/100821827.jpeg,Fowlea flavipunctatus
62881662,True,Psammodynastes pulverulentus,Tuen Mun,HK,1173,2020/Psammodynastes_pulverulentus/100828207.jpg,Psammodynastes pulverulentus
62881662,True,Psammodynastes pulverulentus,Tuen Mun,HK,1173,2020/Psammodynastes_pulverulentus/100828216.jpg,Psammodynastes pulverulentus
62881662,True,Psammodynastes pulverulentus,Tuen Mun,HK,1173,2020/Psammodynastes_pulverulentus/100828224.jpg,Psammodynastes pulverulentus
62881662,True,Psammodynastes pulverulentus,Tuen Mun,HK,1173,2020/Psammodynastes_pulverulentus/100828232.jpg,Psammodynastes pulverulentus
62884074,True,Psammodynastes pulverulentus,Fujian,CN,1173,2020/Psammodynastes_pulverulentus/100833872.jpeg,Psammodynastes pulverulentus
62890027,False,Coelognathus helena,Gujarat,IN,314,2020/Coelognathus_helena/100843949.jpeg,Coelognathus helena
62890159,False,Chrysopelea ornata,unknown,SG,304,2020/Chrysopelea_ornata/100844199.jpeg,Chrysopelea ornata
62890159,False,Chrysopelea ornata,unknown,SG,304,2020/Chrysopelea_ornata/100844209.jpeg,Chrysopelea ornata
62901402,True,Psammodynastes pulverulentus,Taiwan,TW,1173,2020/Psammodynastes_pulverulentus/100861668.jpeg,Psammodynastes pulverulentus
62901403,False,Ptyas mucosa,Taiwan,TW,1245,2020/Ptyas_mucosa/100861696.jpeg,Ptyas mucosa
62901403,False,Ptyas mucosa,Taiwan,TW,1245,2020/Ptyas_mucosa/100866046.jpeg,Ptyas mucosa
62957405,False,Protobothrops mucrosquamatus,Taiwan,TW,1170,2020/Protobothrops_mucrosquamatus/100961348.jpeg,Protobothrops mucrosquamatus
62975946,False,Chrysopelea paradisi,Johor,MY,305,2020/Chrysopelea_paradisi/100995233.jpg,Chrysopelea paradisi
62993481,False,Dendrelaphis tristis,Maharashtra,IN,450,2020/Dendrelaphis_tristis/101027083.jpeg,Dendrelaphis tristis
62993481,False,Dendrelaphis tristis,Maharashtra,IN,450,2020/Dendrelaphis_tristis/101027097.jpeg,Dendrelaphis tristis
62993481,False,Dendrelaphis tristis,Maharashtra,IN,450,2020/Dendrelaphis_tristis/101027109.jpeg,Dendrelaphis tristis
62993481,False,Dendrelaphis tristis,Maharashtra,IN,450,2020/Dendrelaphis_tristis/101027116.jpeg,Dendrelaphis tristis
62993481,False,Dendrelaphis tristis,Maharashtra,IN,450,2020/Dendrelaphis_tristis/101027120.jpeg,Dendrelaphis tristis
62993481,False,Dendrelaphis tristis,Maharashtra,IN,450,2020/Dendrelaphis_tristis/101027143.jpeg,Dendrelaphis tristis
63007163,False,Coelognathus radiatus,Tai Po,HK,315,2020/Coelognathus_radiatus/101051429.jpeg,Coelognathus radiatus
63016043,False,Boiga forsteni,Madhya Pradesh,IN,154,2020/Boiga_forsteni/101067341.jpg,Boiga forsteni
63024267,False,Pareas carinatus,Central Kalimantan,ID,1094,2020/Pareas_carinatus/101081891.jpeg,Pareas carinatus
63024267,False,Pareas carinatus,Central Kalimantan,ID,1094,2020/Pareas_carinatus/101081925.jpeg,Pareas carinatus
63060473,False,Naja naja,Gujarat,IN,985,2020/Naja_naja/101143815.jpeg,Naja naja
63060473,False,Naja naja,Gujarat,IN,985,2020/Naja_naja/101143829.jpeg,Naja naja
63073507,False,Naja naja,Karnataka,IN,985,2020/Naja_naja/101166814.jpeg,Naja naja
63073507,False,Naja naja,Karnataka,IN,985,2020/Naja_naja/101166820.jpeg,Naja naja
63075401,False,Fowlea piscator,Karnataka,IN,624,2020/Fowlea_piscator/101170034.jpeg,Fowlea piscator
63075870,False,Ahaetulla oxyrhyncha,Karnataka,IN,37,2020/Ahaetulla_oxyrhyncha/101170922.jpeg,Ahaetulla oxyrhyncha
63075870,False,Ahaetulla oxyrhyncha,Karnataka,IN,37,2020/Ahaetulla_oxyrhyncha/101170929.jpeg,Ahaetulla oxyrhyncha
63075896,False,Lycodon anamallensis,Karnataka,IN,835,2020/Lycodon_anamallensis/101170985.jpeg,Lycodon anamallensis
63075896,False,Lycodon anamallensis,Karnataka,IN,835,2020/Lycodon_anamallensis/102041565.jpg,Lycodon anamallensis
63075896,False,Lycodon anamallensis,Karnataka,IN,835,2020/Lycodon_anamallensis/102041568.jpg,Lycodon anamallensis
63075976,False,Indotyphlops braminus,Karnataka,IN,742,2020/Indotyphlops_braminus/101171111.jpeg,Indotyphlops braminus
63075976,False,Indotyphlops braminus,Karnataka,IN,742,2020/Indotyphlops_braminus/101171124.jpeg,Indotyphlops braminus
63075976,False,Indotyphlops braminus,Karnataka,IN,742,2020/Indotyphlops_braminus/101171130.jpeg,Indotyphlops braminus
63098503,False,Boiga forsteni,Madhya Pradesh,IN,154,2020/Boiga_forsteni/101210988.jpeg,Boiga forsteni
63098604,False,Boiga forsteni,Madhya Pradesh,IN,154,2020/Boiga_forsteni/101211101.jpeg,Boiga forsteni
63186589,False,Echis carinatus,Gujarat,IN,521,2020/Echis_carinatus/101367425.jpeg,Echis carinatus
63228438,True,Psammodynastes pulverulentus,Binh Phuoc,VN,1173,2020/Psammodynastes_pulverulentus/101442179.jpg,Psammodynastes pulverulentus
63281285,True,Psammodynastes pulverulentus,Tai Po,HK,1173,2020/Psammodynastes_pulverulentus/101533005.jpeg,Psammodynastes pulverulentus
63281285,True,Psammodynastes pulverulentus,Tai Po,HK,1173,2020/Psammodynastes_pulverulentus/101533029.jpeg,Psammodynastes pulverulentus
63373836,False,Ptyas mucosa,Taipei,TW,1245,2020/Ptyas_mucosa/101696252.jpeg,Ptyas mucosa
63461634,False,Malayopython reticulatus,Johor,MY,884,2020/Malayopython_reticulatus/101850339.jpeg,Malayopython reticulatus
63462394,False,Ophiophagus hannah,Johor,MY,1049,2020/Ophiophagus_hannah/101851878.jpeg,Ophiophagus hannah
63462394,False,Ophiophagus hannah,Johor,MY,1049,2020/Ophiophagus_hannah/101851883.jpeg,Ophiophagus hannah
63462394,False,Ophiophagus hannah,Johor,MY,1049,2020/Ophiophagus_hannah/101851977.jpeg,Ophiophagus hannah
63466441,False,Indotyphlops braminus,Fukien,TW,742,2020/Indotyphlops_braminus/101858957.jpeg,Indotyphlops braminus
63837026,False,Hypnale hypnale,Karnataka,IN,721,2020/Hypnale_hypnale/102523298.jpeg,Hypnale hypnale
64006273,False,Indotyphlops braminus,Texas,US,742,2020/Indotyphlops_braminus/102824296.jpg,Indotyphlops braminus
64282258,False,Ptyas mucosa,Taipei,TW,1245,2020/Ptyas_mucosa/103321954.jpeg,Ptyas mucosa
64518275,True,Psammodynastes pulverulentus,Tuen Mun,HK,1173,2020/Psammodynastes_pulverulentus/103738393.jpg,Psammodynastes pulverulentus
65029713,True,Ahaetulla farnsworthi,Karnataka,IN,31,2020/Ahaetulla_farnsworthi/104635383.jpeg,Ahaetulla farnsworthi
65203879,True,Craspedocephalus malabaricus,Karnataka,IN,351,2020/Craspedocephalus_malabaricus/104910073.jpeg,Craspedocephalus malabaricus
65379734,False,Malayopython reticulatus,West Java,ID,884,2020/Malayopython_reticulatus/105217560.jpeg,Malayopython reticulatus
65379734,False,Malayopython reticulatus,West Java,ID,884,2020/Malayopython_reticulatus/105222259.jpeg,Malayopython reticulatus
65379734,False,Malayopython reticulatus,West Java,ID,884,2020/Malayopython_reticulatus/105222306.jpeg,Malayopython reticulatus
66133690,True,Psammodynastes pulverulentus,Taiwan,TW,1173,2020/Psammodynastes_pulverulentus/106545653.jpg,Psammodynastes pulverulentus
66644075,False,Bungarus fasciatus,Guangdong,CN,223,2020/Bungarus_fasciatus/107480837.jpg,Bungarus fasciatus
66644077,False,Bungarus fasciatus,Guangdong,CN,223,2020/Bungarus_fasciatus/107480890.jpg,Bungarus fasciatus
66644078,False,Bungarus fasciatus,Guangdong,CN,223,2020/Bungarus_fasciatus/107480903.jpg,Bungarus fasciatus
66644107,False,Bungarus fasciatus,Guangdong,CN,223,2020/Bungarus_fasciatus/107481207.png,Bungarus fasciatus
66644108,False,Bungarus fasciatus,Guangdong,CN,223,2020/Bungarus_fasciatus/107481213.jpg,Bungarus fasciatus
79761570,False,Lycodon striatus,Chhattisgarh,IN,853,2020/Lycodon_striatus/130669659.jpeg,Lycodon striatus
80230869,False,Ptyas mucosa,Chhattisgarh,IN,1245,2020/Ptyas_mucosa/131483061.jpeg,Ptyas mucosa
88845233,False,Oligodon taeniolatus,Tamil Nadu,IN,1045,2020/Oligodon_taeniolatus/146642908.jpeg,Oligodon taeniolatus
92327658,False,Dendrelaphis girii,Maharashtra,IN,435,2020/Dendrelaphis_girii/152860806.jpeg,Dendrelaphis girii
63153458,False,Ptyas mucosa,Kerala,IN,1245,2020/Ptyas_mucosa/101309413.jpeg,Ptyas mucosa
63153458,False,Ptyas mucosa,Kerala,IN,1245,2020/Ptyas_mucosa/101309419.jpeg,Ptyas mucosa
63153458,False,Ptyas mucosa,Kerala,IN,1245,2020/Ptyas_mucosa/101309429.jpeg,Ptyas mucosa
63168114,False,Trimeresurus albolabris,Tai Po,HK,1463,2020/Trimeresurus_albolabris/101334666.jpg,Trimeresurus albolabris
63168114,False,Trimeresurus albolabris,Tai Po,HK,1463,2020/Trimeresurus_albolabris/101334679.jpg,Trimeresurus albolabris
63168114,False,Trimeresurus albolabris,Tai Po,HK,1463,2020/Trimeresurus_albolabris/101334959.jpg,Trimeresurus albolabris
63168114,False,Trimeresurus albolabris,Tai Po,HK,1463,2020/Trimeresurus_albolabris/101334980.jpg,Trimeresurus albolabris
63186434,False,Python molurus,Gujarat,IN,1252,2020/Python_molurus/101367257.jpeg,Python molurus
63221648,False,Indotyphlops braminus,Baja California Sur,MX,742,2020/Indotyphlops_braminus/101430343.jpeg,Indotyphlops braminus
63222814,False,Naja naja,Karnataka,IN,985,2020/Naja_naja/101432980.jpeg,Naja naja
63223123,False,Xenopeltis unicolor,Pathum Thani,TH,1559,2020/Xenopeltis_unicolor/101433116.jpeg,Xenopeltis unicolor
63223123,False,Xenopeltis unicolor,Pathum Thani,TH,1559,2020/Xenopeltis_unicolor/101433125.jpeg,Xenopeltis unicolor
63223123,False,Xenopeltis unicolor,Pathum Thani,TH,1559,2020/Xenopeltis_unicolor/101433129.jpeg,Xenopeltis unicolor
63223222,False,Xenopeltis unicolor,Pathum Thani,TH,1559,2020/Xenopeltis_unicolor/101433299.jpeg,Xenopeltis unicolor
63237646,False,Bungarus fasciatus,Tai Po,HK,223,2020/Bungarus_fasciatus/101458264.jpeg,Bungarus fasciatus
63240083,False,Bungarus caeruleus,Uttarakhand,IN,220,2020/Bungarus_caeruleus/101572887.jpeg,Bungarus caeruleus
63243393,False,Fowlea flavipunctatus,Phra Nakhon Si Ayutthaya,TH,622,2020/Fowlea_flavipunctatus/101467176.jpeg,Fowlea flavipunctatus
63243393,False,Fowlea flavipunctatus,Phra Nakhon Si Ayutthaya,TH,622,2020/Fowlea_flavipunctatus/101467190.jpeg,Fowlea flavipunctatus
63243393,False,Fowlea flavipunctatus,Phra Nakhon Si Ayutthaya,TH,622,2020/Fowlea_flavipunctatus/101467201.jpeg,Fowlea flavipunctatus
63243393,False,Fowlea flavipunctatus,Phra Nakhon Si Ayutthaya,TH,622,2020/Fowlea_flavipunctatus/101467208.jpeg,Fowlea flavipunctatus
63299813,False,Chrysopelea ornata,Penang,MY,304,2020/Chrysopelea_ornata/101567263.jpeg,Chrysopelea ornata
63299813,False,Chrysopelea ornata,Penang,MY,304,2020/Chrysopelea_ornata/101567232.jpeg,Chrysopelea ornata
63299813,False,Chrysopelea ornata,Penang,MY,304,2020/Chrysopelea_ornata/101567240.jpeg,Chrysopelea ornata
63299813,False,Chrysopelea ornata,Penang,MY,304,2020/Chrysopelea_ornata/101567245.jpeg,Chrysopelea ornata
63299813,False,Chrysopelea ornata,Penang,MY,304,2020/Chrysopelea_ornata/101567251.jpeg,Chrysopelea ornata
63299813,False,Chrysopelea ornata,Penang,MY,304,2020/Chrysopelea_ornata/101567257.jpeg,Chrysopelea ornata
63319310,False,Indotyphlops braminus,California,US,742,2020/Indotyphlops_braminus/101600345.jpg,Indotyphlops braminus
63319310,False,Indotyphlops braminus,California,US,742,2020/Indotyphlops_braminus/101600353.jpg,Indotyphlops braminus
63319310,False,Indotyphlops braminus,California,US,742,2020/Indotyphlops_braminus/101600377.jpg,Indotyphlops braminus
63325437,False,Opisthotropis andersonii,Sai Kung,HK,1052,2020/Opisthotropis_andersonii/101610092.jpeg,Opisthotropis andersonii
63325437,False,Opisthotropis andersonii,Sai Kung,HK,1052,2020/Opisthotropis_andersonii/101610104.jpeg,Opisthotropis andersonii
63353819,False,Indotyphlops braminus,Yucatan,MX,742,2020/Indotyphlops_braminus/101659552.jpeg,Indotyphlops braminus
63353819,False,Indotyphlops braminus,Yucatan,MX,742,2020/Indotyphlops_braminus/101659628.jpeg,Indotyphlops braminus
63353819,False,Indotyphlops braminus,Yucatan,MX,742,2020/Indotyphlops_braminus/101659651.jpeg,Indotyphlops braminus
63353819,False,Indotyphlops braminus,Yucatan,MX,742,2020/Indotyphlops_braminus/101659920.jpeg,Indotyphlops braminus
63353819,False,Indotyphlops braminus,Yucatan,MX,742,2020/Indotyphlops_braminus/101659933.jpeg,Indotyphlops braminus
63354728,False,Coelognathus flavolineatus,Daerah Istimewa Yogyakarta,ID,313,2020/Coelognathus_flavolineatus/101661282.jpeg,Coelognathus flavolineatus
63354728,False,Coelognathus flavolineatus,Daerah Istimewa Yogyakarta,ID,313,2020/Coelognathus_flavolineatus/101661300.jpeg,Coelognathus flavolineatus
63354728,False,Coelognathus flavolineatus,Daerah Istimewa Yogyakarta,ID,313,2020/Coelognathus_flavolineatus/101661311.jpeg,Coelognathus flavolineatus
63360249,False,Rhabdophis subminiatus,Changwat Udon Thani,TH,1276,2020/Rhabdophis_subminiatus/101671837.jpeg,Rhabdophis subminiatus
63360249,False,Rhabdophis subminiatus,Changwat Udon Thani,TH,1276,2020/Rhabdophis_subminiatus/101671897.jpg,Rhabdophis subminiatus
63360249,False,Rhabdophis subminiatus,Changwat Udon Thani,TH,1276,2020/Rhabdophis_subminiatus/101671901.jpg,Rhabdophis subminiatus
63360249,False,Rhabdophis subminiatus,Changwat Udon Thani,TH,1276,2020/Rhabdophis_subminiatus/101671904.jpg,Rhabdophis subminiatus
63364238,False,Fowlea piscator,Bihar,IN,624,2020/Fowlea_piscator/101678954.jpg,Fowlea piscator
63369816,False,Chrysopelea ornata,Tripura,IN,304,2020/Chrysopelea_ornata/101837758.jpeg,Chrysopelea ornata
63369816,False,Chrysopelea ornata,Tripura,IN,304,2020/Chrysopelea_ornata/101837833.jpeg,Chrysopelea ornata
63369816,False,Chrysopelea ornata,Tripura,IN,304,2020/Chrysopelea_ornata/101837930.jpeg,Chrysopelea ornata
63369816,False,Chrysopelea ornata,Tripura,IN,304,2020/Chrysopelea_ornata/101838047.jpeg,Chrysopelea ornata
63370129,False,Ptyas mucosa,Taiwan,TW,1245,2020/Ptyas_mucosa/101689655.jpeg,Ptyas mucosa
63370610,False,Ptyas korros,Tuen Mun,HK,1243,2020/Ptyas_korros/101690454.jpg,Ptyas korros
63370610,False,Ptyas korros,Tuen Mun,HK,1243,2020/Ptyas_korros/101690458.jpg,Ptyas korros
63370610,False,Ptyas korros,Tuen Mun,HK,1243,2020/Ptyas_korros/101690460.jpg,Ptyas korros
63370610,False,Ptyas korros,Tuen Mun,HK,1243,2020/Ptyas_korros/101690462.jpg,Ptyas korros
63370610,False,Ptyas korros,Tuen Mun,HK,1243,2020/Ptyas_korros/101690468.jpg,Ptyas korros
63370610,False,Ptyas korros,Tuen Mun,HK,1243,2020/Ptyas_korros/101690469.jpg,Ptyas korros
63370610,False,Ptyas korros,Tuen Mun,HK,1243,2020/Ptyas_korros/101690477.jpg,Ptyas korros
63370610,False,Ptyas korros,Tuen Mun,HK,1243,2020/Ptyas_korros/101690475.jpg,Ptyas korros
63370610,False,Ptyas korros,Tuen Mun,HK,1243,2020/Ptyas_korros/101690483.jpg,Ptyas korros
63370610,False,Ptyas korros,Tuen Mun,HK,1243,2020/Ptyas_korros/101690485.jpg,Ptyas korros
63370610,False,Ptyas korros,Tuen Mun,HK,1243,2020/Ptyas_korros/101690488.jpg,Ptyas korros
63370610,False,Ptyas korros,Tuen Mun,HK,1243,2020/Ptyas_korros/101690495.jpg,Ptyas korros
63370610,False,Ptyas korros,Tuen Mun,HK,1243,2020/Ptyas_korros/101690497.jpg,Ptyas korros
63370610,False,Ptyas korros,Tuen Mun,HK,1243,2020/Ptyas_korros/101690509.jpg,Ptyas korros
63370610,False,Ptyas korros,Tuen Mun,HK,1243,2020/Ptyas_korros/101690503.jpg,Ptyas korros
63370610,False,Ptyas korros,Tuen Mun,HK,1243,2020/Ptyas_korros/101690514.jpg,Ptyas korros
63370610,False,Ptyas korros,Tuen Mun,HK,1243,2020/Ptyas_korros/101690519.jpg,Ptyas korros
63370610,False,Ptyas korros,Tuen Mun,HK,1243,2020/Ptyas_korros/101690523.jpg,Ptyas korros
63370610,False,Ptyas korros,Tuen Mun,HK,1243,2020/Ptyas_korros/101690524.jpg,Ptyas korros
63370610,False,Ptyas korros,Tuen Mun,HK,1243,2020/Ptyas_korros/101690546.jpg,Ptyas korros
63372410,False,Trimeresurus albolabris,Wanchai,HK,1463,2020/Trimeresurus_albolabris/101693657.jpeg,Trimeresurus albolabris
63382112,False,Ptyas mucosa,Western,LK,1245,2020/Ptyas_mucosa/101751177.jpg,Ptyas mucosa
63386251,False,Ptyas mucosa,Kerala,IN,1245,2020/Ptyas_mucosa/101717552.jpeg,Ptyas mucosa
63386729,False,Ptyas korros,Bangkok,TH,1243,2020/Ptyas_korros/101717654.jpeg,Ptyas korros
63388542,False,Oligodon arnensis,Madhya Pradesh,IN,1030,2020/Oligodon_arnensis/101721530.jpeg,Oligodon arnensis
63388542,False,Oligodon arnensis,Madhya Pradesh,IN,1030,2020/Oligodon_arnensis/101720900.jpeg,Oligodon arnensis
63389043,False,Indotyphlops braminus,Tuen Mun,HK,742,2020/Indotyphlops_braminus/101721647.jpg,Indotyphlops braminus
63389043,False,Indotyphlops braminus,Tuen Mun,HK,742,2020/Indotyphlops_braminus/101745823.jpg,Indotyphlops braminus
63389043,False,Indotyphlops braminus,Tuen Mun,HK,742,2020/Indotyphlops_braminus/101745963.jpg,Indotyphlops braminus
63391665,False,Ptyas mucosa,Kerala,IN,1245,2020/Ptyas_mucosa/101726042.jpeg,Ptyas mucosa
63393382,False,Protobothrops mucrosquamatus,Taiwan,TW,1170,2020/Protobothrops_mucrosquamatus/101728569.jpeg,Protobothrops mucrosquamatus
63393382,False,Protobothrops mucrosquamatus,Taiwan,TW,1170,2020/Protobothrops_mucrosquamatus/101728587.jpeg,Protobothrops mucrosquamatus
63418509,False,Pareas carinatus,West Java,ID,1094,2020/Pareas_carinatus/101772550.jpg,Pareas carinatus
63418509,False,Pareas carinatus,West Java,ID,1094,2020/Pareas_carinatus/101772559.jpg,Pareas carinatus
63418509,False,Pareas carinatus,West Java,ID,1094,2020/Pareas_carinatus/101772573.jpg,Pareas carinatus
63418509,False,Pareas carinatus,West Java,ID,1094,2020/Pareas_carinatus/101772580.jpg,Pareas carinatus
63447084,True,Psammodynastes pulverulentus,Sha Tin,HK,1173,2020/Psammodynastes_pulverulentus/101822613.jpeg,Psammodynastes pulverulentus
63447084,True,Psammodynastes pulverulentus,Sha Tin,HK,1173,2020/Psammodynastes_pulverulentus/101823493.jpeg,Psammodynastes pulverulentus
63471541,True,Psammodynastes pulverulentus,Taiwan,TW,1173,2020/Psammodynastes_pulverulentus/101867247.jpg,Psammodynastes pulverulentus
63471541,True,Psammodynastes pulverulentus,Taiwan,TW,1173,2020/Psammodynastes_pulverulentus/102005098.jpg,Psammodynastes pulverulentus
63475977,False,Indotyphlops braminus,Karnataka,IN,742,2020/Indotyphlops_braminus/101874482.jpg,Indotyphlops braminus
63479402,False,Indotyphlops braminus,Michoacan,MX,742,2020/Indotyphlops_braminus/101880721.jpeg,Indotyphlops braminus
63487418,False,Dendrelaphis cyanochloris,Kuala Lumpur,MY,433,2020/Dendrelaphis_cyanochloris/101895572.jpg,Dendrelaphis cyanochloris
63540230,False,Ovophis monticola,Central Region,NP,1059,2020/Ovophis_monticola/101989787.jpeg,Ovophis monticola
63540230,False,Ovophis monticola,Central Region,NP,1059,2020/Ovophis_monticola/101989794.jpeg,Ovophis monticola
63540230,False,Ovophis monticola,Central Region,NP,1059,2020/Ovophis_monticola/101989804.jpeg,Ovophis monticola
63549783,False,Python molurus,Karnataka,IN,1252,2020/Python_molurus/102007630.jpeg,Python molurus
63551522,False,Calliophis nigrescens,Kerala,IN,247,2020/Calliophis_nigrescens/102010740.jpg,Calliophis nigrescens
63675068,False,Indotyphlops braminus,Nuevo Leon,MX,742,2020/Indotyphlops_braminus/102234329.jpeg,Indotyphlops braminus
63675068,False,Indotyphlops braminus,Nuevo Leon,MX,742,2020/Indotyphlops_braminus/102234358.jpeg,Indotyphlops braminus
63697179,False,Malayopython reticulatus,Tay Ninh,VN,884,2020/Malayopython_reticulatus/102272870.jpeg,Malayopython reticulatus
63835032,True,Craspedocephalus malabaricus,Maharashtra,IN,351,2020/Craspedocephalus_malabaricus/102519477.jpeg,Craspedocephalus malabaricus
63977245,False,Platyceps rhodorachis,Al Fujayrah,AE,1147,2020/Platyceps_rhodorachis/102771704.jpeg,Platyceps rhodorachis
64017877,False,Boiga multomaculata,Ninh Binh,VN,161,2020/Boiga_multomaculata/102845764.jpg,Boiga multomaculata
64017877,False,Boiga multomaculata,Ninh Binh,VN,161,2020/Boiga_multomaculata/102845757.jpg,Boiga multomaculata
64017877,False,Boiga multomaculata,Ninh Binh,VN,161,2020/Boiga_multomaculata/102845747.jpg,Boiga multomaculata
64361508,True,Craspedocephalus malabaricus,Maharashtra,IN,351,2020/Craspedocephalus_malabaricus/103461233.jpeg,Craspedocephalus malabaricus
64503065,False,Sibynophis subpunctatus,Maharashtra,IN,1328,2020/Sibynophis_subpunctatus/103714124.jpeg,Sibynophis subpunctatus
64636036,False,Indotyphlops braminus,California,US,742,2020/Indotyphlops_braminus/103942604.jpeg,Indotyphlops braminus
